"","pub","pub_id","authors","year","type","language","peer_review","hypothesis","n","n_male","n_female","mean_age","sd_age","country","class","school_type","selective","selective_type","mean_int","sd_int","interest_type","interest_instrument","interest_items","interest_reliability","interest_domain_specific","interest_subject","achievement_type","achievement_instrument","achievement_items","achievement_reliability","achievement_domain_specific","achievement_subject","n_measurements","distance","analysis_type","result","r","database","comment"
"24","Steinmayr, R., Weidinger, A. F., & Wigfield, A. (2018). Does students’ grit predict their school achievement above and beyond their personality, motivation, and engagement?. Contemporary Educational Psychology, 53, 106-122.","492 - Studie 2","Steinmayr, Weidinger, Wigfield","2018","1","1","1","How strongly do the two grit components, personality traits, motivational beliefs and interest, and engagement relate to one another? How strongly are students’ grit and the other variables related to students’ overall GPA, math grades and math test performance? What is the relative importance of each grit component for GPA, math grades, and math test performance when including all other predictors simultaneously in the analytic models (consistency of interests and perseverance of effort, conscientiousness, domain-specific ability self-concept, domain-specific self-efficacy, domain-specific interest, and school engagement)? Does the relative importance of the grit components change when intelligence is added to the model?",586,"270","316","14.01","0.83","1",8.9,"2","0","N/A","verbale Intelligenz M= 21.56, numerische Intelligenz M = 11.67","Verbale Intelligenz SD = 5.28, Numerische Intelligenz SD = 5.93","3","Programme for International Student Assessments (PISA) and the Trends in International Mathematics and Science Studies (TIMSS; Kunter et al., 2002, p. 166)","3","α = .78","1","Mathe","1","grades on their last report card at the end of 7th and 8th grade","N/A","N/A","1","Mathe","1","N/A","1,2,6","Math Grade und Math Interest: r=.24",0.24,"1,3,4,5",NA
"25","Steinmayr, R., Weidinger, A. F., & Wigfield, A. (2018). Does students’ grit predict their school achievement above and beyond their personality, motivation, and engagement?. Contemporary Educational Psychology, 53, 106-122.","492 - Studie 2","Steinmayr, Weidinger, Wigfield","2018","1","1","1","How strongly do the two grit components, personality traits, motivational beliefs and interest, and engagement relate to one another? How strongly are students’ grit and the other variables related to students’ overall GPA, math grades and math test performance? What is the relative importance of each grit component for GPA, math grades, and math test performance when including all other predictors simultaneously in the analytic models (consistency of interests and perseverance of effort, conscientiousness, domain-specific ability self-concept, domain-specific self-efficacy, domain-specific interest, and school engagement)? Does the relative importance of the grit components change when intelligence is added to the model?",586,"270","316","14.01","0.83","1",8.9,"2","0","N/A","verbale Intelligenz M= 21.56, numerische Intelligenz M = 11.67","Verbale Intelligenz SD = 5.28, Numerische Intelligenz SD = 5.93","3","Programme for International Student Assessments (PISA) and the Trends in International Mathematics and Science Studies (TIMSS; Kunter et al., 2002, p. 166)","3","α = .78","1","Mathe","1.2","items used in the standardized achievement test of the TIMSS by the IEA (International Association for the Evaluation of Educational Achievement; Baumert et al., 1998)","30","0.91","1","Mathe","1","N/A","1,2,6","Math Test und Interest: r=.08",0.08,"1,3,4,5",NA
"26","Brooks, T. (2011). Effects of single-gender middle school classes on science achievement and attitude (Doctoral dissertation, Walden University).","539","Brooks","2011","2","1","1","Welche Rolle spielt die Klassenraumkomposition (gleich oder gemixte Geschlechter)für die Leistung in und Einstellungen zu Science von Mädchen?",597,"597",NA,"N/A","N/A","2",7,"4","1","nur Mädchen","N/A","N/A","3","Test of Science Related Attitudes (Fraser, 1981)","70","α= .66 to .93","1","Science","2","Terra Nova, Third Edition Survey Science Assessment (CTB McGrawHill, 2008):  testet reading, language,
mathematics, science and social studies","25","α= .80 - .95","1","Science (Lesen, Sprache, Mathe, Science, social Studies)","1","N/A","1.3","Korrelation zwischen Attitude in Science und Terra Nova NCE Science Test r = -.106",-0.106,"1","Werte (und Leistung) nicht wirklich fachspezifisch, sondern bezogen auf den gesamten Fachbereich ""Naturwissenschaften"" erfasst wurden"
"27","Brooks, T. (2011). Effects of single-gender middle school classes on science achievement and attitude (Doctoral dissertation, Walden University).","539","Brooks","2011","2","1","1","Welche Rolle spielt die Klassenraumkomposition (gleich oder gemixte Geschlechter)für die Leistung in und Einstellungen zu Science von Mädchen?",597,"597",NA,"N/A","N/A","2",7,"4","1","nur Mädchen","N/A","N/A","3","Test of Science Related Attitudes (Fraser, 1981)","70","α= .66 to .93","1","Science","2","Terra Nova, Third Edition Survey Science Assessment (CTB McGrawHill, 2008):  testet reading, language,
mathematics, science and social studies","25","α= .80 - .95","1","Science (Lesen, Sprache, Mathe, Science, social Studies)","1","N/A","1.3","Korrelation zwischen Enjoyment of Science und Terra Nova NCE Test r = -,104 
Lessons",-0.104,"1","Werte (und Leistung) nicht wirklich fachspezifisch, sondern bezogen auf den gesamten Fachbereich ""Naturwissenschaften"" erfasst wurden"
"28","Neuenschwander, M., & Rottermann, B. (2012). Elterneinstellungen und schulische Leistungen in PISA 2006-Gruppenunabhängigkeit eines Pfadmodells in der Schweiz.","555","Neuenschwander, Rottermann","2012","1","2","1","Wie hängen der sozioökonomische Status, Schulnoten, Werte und Erwartungen der Eltern und Kindern mit den schulischen Leistungen in Naturwissenschaften von Jugendlichen zusammen?",900,"N/A","N/A","15.7 (bezieht sich auf Gesamtstichprobe von 20.000)","0.63 (bezieht sich auf Gesamtstichprobe von 20.000)","3",9,"N/A","0","N/A","N/A","N/A","2","Item: Wie wichtig ist es im Allgemeinen für dich, in den folgenden Fächern gut zu sein?","1","N/A","1","Naturwissenschaften","1","Noten am Ende des letzten Schuljahres, Mittelwert aus verschiedenen Fächern","1 Item","N/A","1","Naturwissenachaften","1","N/A","1.4","Note und Schülerwert r = 0,16 (sign.)",0.16,"3","Schweizer PISA Daten aus dem Jahr 2006, Werte (und Leistung) nicht wirklich fachspezifisch, sondern  auf den gesamten Fachbereich ""Naturwissenschaften"" bezogen erfasst, Die Korrelationen entsprechen nur teilweise den Pfadkoeffizienten"
"29","Neuenschwander, M., & Rottermann, B. (2012). Elterneinstellungen und schulische Leistungen in PISA 2006-Gruppenunabhängigkeit eines Pfadmodells in der Schweiz.","555","Neuenschwander, Rottermann","2012","1","2","1","Wie hängen der sozioökonomische Status, Schulnoten, Werte und Erwartungen der Eltern und Kindern mit den schulischen Leistungen in Naturwissenschaften von Jugendlichen zusammen?",900,"N/A","N/A","15.7 (bezieht sich auf Gesamtstichprobe von 20.000)","0.63 (bezieht sich auf Gesamtstichprobe von 20.000)","3",9,"N/A","0","N/A","N/A","N/A","2","Item: Wie wichtig ist es im Allgemeinen für dich, in den folgenden Fächern gut zu sein?","1","N/A","1","Naturwissenschaften","2","internationaler PISA Test für Naturwissenschaften","103 Items","N/A","1","Naturwissenachaften","1","N/A","1.4","Leistungstest und Schülerwert r = 0,22 (sign.)",0.22,"3","Schweizer PISA Daten aus dem Jahr 2006, Werte (und Leistung) nicht wirklich fachspezifisch, sondern  auf den gesamten Fachbereich ""Naturwissenschaften"" bezogen erfasst, Die Korrelationen entsprechen nur teilweise den Pfadkoeffizienten"
"30","Abín, A., Núñez, J. C., Rodríguez, C., Cueli, M., García, T., & Rosário, P. (2020). Predicting mathematics achievement in secondary education: The role of cognitive, motivational, and emotional variables. Frontiers in Psychology, 11, 876. https://doi.org/10.3389/fpsyg.2020.00876","1158","Abín, Núñez, Rodríguez, Cueli, García & Rosário","2020","1","1","1","Wie gut können kognitive, motivationale und emotionale Variablen  Leistungen im Fach Mathematik vorhersagen, wenn Geschlecht und Alter der Schüler*innen mit einbezogen wird?",2365,"1180","1185","N/A","N/A","3",10.5,"6","0","N/A","11.38","5.47","1","Spanische Adaption des Inventory of Attitudes Toward Mathematics (Fennema & Sherman, 1978)","8","0.77","1","Mathematik","1","N/A","N/A","N/A","1","Mathematik","2","3","1","r = 0.34",0.34,"1, 5","Hier wird anstelle von Alter mit Klassenstufen gerechnet, auch wenn in der Hypothese die Rede von Alter ist. Das Alter ist 12-16Jahre, aber weder M, noch SD wurden berichtet. Es ist aus der Studie und auch nach einer Suche mit Google nicht ersichtlich, ob nur affektives oder auch wertbezogenes Interesse erfasst wird. Hier wurde der Triarchic Intelligence Test (STAT) als Messinstrument für Intelligenz verwendet. Der Score, der hier berichtet wurde, passt aber nicht zur Skalierung anderer Intelligenztests. Vermutlich wird dieser Test anders interpretiert?"
"31","Lu, L., Weber, H. S., Spinath, F. M., & Shi, J. (2011). Predicting school achievement from cognitive and non-cognitive variables in a Chinese sample of elementary school children. Intelligence, 39(2-3), 130-140. https://doi.org/10.1016/j.intell.2011.02.002","1161","Lu, Weber, Spinath & Shi","2011","1","1","1","Sagen Arbeitsgedächtnis und Intelligenz Schulleistungen voraus? Trägt Motivation zu dieser Vorhersage, über die kognitiven Fähigkeiten hinaus, zur Vorhersage bei?",171,"N/A","N/A","N/A","N/A","3",4,"1","0","N/A","27.05","6.07","1","N/A","6","0.71","1","Mathematik","1","N/A","N/A","N/A","1","Mathematik","1","N/A","1","Mathematik: r=.19",0.19,"3, 4, 5","Intelligenz ist hier mit einer Kurzversion des Cattell's Culture Fair Test (Cattell, 1973) erfasst."
"32","Lu, L., Weber, H. S., Spinath, F. M., & Shi, J. (2011). Predicting school achievement from cognitive and non-cognitive variables in a Chinese sample of elementary school children. Intelligence, 39(2-3), 130-140. https://doi.org/10.1016/j.intell.2011.02.002","1161","Lu, Weber, Spinath & Shi","2011","1","1","1","Sagen Arbeitsgedächtnis und Intelligenz Schulleistungen voraus? Trägt Motivation zu dieser Vorhersage, über die kognitiven Fähigkeiten hinaus, zur Vorhersage bei?",171,"N/A","N/A","N/A","N/A","3",4,"1","0","N/A","27.05","6.07","1","N/A","6","0.71","1","Chinesisch","1","N/A","N/A","N/A","1","Chinesisch","1","N/A","1","Chinesisch: r=-0.01",-0.01,"3, 4, 5","Intelligenz ist hier mit einer Kurzversion des Cattell's Culture Fair Test (Cattell, 1973) erfasst."
"33","Steinmayr, R., & Spinath, B. (2007). Predicting school achievement from motivation and personality. Zeitschrift für Pädagogische Psychologie, 21(3/4), 207-216. https://doi.org/10.1024/1010-0652.21.3.207","1164","Steinmayr & Spinath","2007","1","1","1","Wie wichtig sind Motivation und Persönlichkeit, und wie wechselwirken beide, bei der Vorhersage von Schulleistung?",342,"204","138","16.94","0.71","1",11.5,"2","0","N/A","N/A","N/A","3","N/A","9","N/A","1","Mathematik","1","N/A","N/A","N/A","1","Mathematik","1","N/A","1, 2","Mathematik: r=0.59",0.59,"1, 3, 5","Hier werden beim Interesse sowohl intrisisches Interesse, als auch Wichtigkeit und Nützlichkeit in einem Summenscore erfasst. Noten wurden rekodiert, sodass höhere Werte eine höhere Leistung implizieren."
"34","Steinmayr, R., & Spinath, B. (2007). Predicting school achievement from motivation and personality. Zeitschrift für Pädagogische Psychologie, 21(3/4), 207-216. https://doi.org/10.1024/1010-0652.21.3.207","1164","Steinmayr & Spinath","2007","1","1","1","Wie wichtig sind Motivation und Persönlichkeit, und wie wechselwirken beide, bei der Vorhersage von Schulleistung?",342,"204","138","16.94","0.71","1",11.5,"2","0","N/A","N/A","N/A","3","N/A","9","N/A","1","Deutsch","1","N/A","N/A","N/A","1","Deutsch","1","N/A","1, 2","Deutsch: r=0.27",0.27,"1, 3, 5","Hier werden beim Interesse sowohl intrisisches Interesse, als auch Wichtigkeit und Nützlichkeit in einem Summenscore erfasst. Noten wurden rekodiert, sodass höhere Werte eine höhere Leistung implizieren."
"35","Trautwein, U., Marsh, H. W., Nagengast, B., Lüdtke, O., Nagy, G., & Jonkmann, K. (2012). Probing for the multiplicative term in modern expectancy–value theory: a latent interaction modeling study. Journal of educational psychology, 104(3), 763. https://doi.org/10.1037/a0027470","1206","Trautwein, Marsh, Nagengast, Lüdtke, Nagy & Jonkmann","2012","1","1","1","Wie gut können Erwartungen und Wertüberzeugungen Schulleistung vorhersagen?",2508,"1397","N/A","19.600000000000001","0.78","1",13,"2","0","N/A","N/A","N/A","2","N/A","12","N/A","1","Mathematik","2","Mathematik: Standardized mathematics achievement (from the Third International Mathematics and Science Study (TIMSS; e.g., Baumert, Bos, & Lehmann, 2000)); Englisch: a shortened
research version of the Test of English as a Foreign Language
(TOEFL)","68","0.88","1","Mathematik","1","N/A","4","Mathematik: χ2=256.35",0.32,"3","Bei der Erfassung von Interesse werden auch attainment value, utility value und Kosten in einem Summenscore miterfasst. Ich bin mir unsicher, ob ich die Ergebniss hier richtig verstanden habe und dementsprechend die richtigen Werte ausgesucht habe."
"36","Trautwein, U., Marsh, H. W., Nagengast, B., Lüdtke, O., Nagy, G., & Jonkmann, K. (2012). Probing for the multiplicative term in modern expectancy–value theory: a latent interaction modeling study. Journal of educational psychology, 104(3), 763. https://doi.org/10.1037/a0027470","1206","Trautwein, Marsh, Nagengast, Lüdtke, Nagy & Jonkmann","2012","1","1","1","Wie gut können Erwartungen und Wertüberzeugungen Schulleistung vorhersagen?",2508,"1397","N/A","19.600000000000001","0.78","1",13,"2","0","N/A","N/A","N/A","2","N/A","12","N/A","1","Englisch","2","Mathematik: Standardized mathematics achievement (from the Third International Mathematics and Science Study (TIMSS; e.g., Baumert, Bos, & Lehmann, 2000)); Englisch: a shortened
research version of the Test of English as a Foreign Language
(TOEFL)","70","0.95","1","Englisch","1","N/A","4","Englisch: χ2= 403.98",0.4,"3","Bei der Erfassung von Interesse werden auch attainment value, utility value und Kosten in einem Summenscore miterfasst. Ich bin mir unsicher, ob ich die Ergebniss hier richtig verstanden habe und dementsprechend die richtigen Werte ausgesucht habe."
"37","Grigg, S., Perera, H. N., McIlveen, P., & Svetleff, Z. (2018). Relations among math self efficacy, interest, intentions, and achievement: A social cognitive perspective. Contemporary Educational Psychology, 53, 73-86. https://doi.org/10.1016/j.cedpsych.2018.01.007","1251","Grigg, Perera, McIlveen & Svetleff","2018","1","1","1","Wir wirken Mathematik-Selbstwirksamkeit, Interesse und Intentionen auf Schulleistungen und wie interagieren diese Faktoren miteinander?",400,"275","N/A","13.14","1.27","3",8,"5","0","N/A","N/A","N/A","3","PISA 2003 index of math interest (Organisation for Economic Cooperation & Development, 2005)","4","MZP 1: α = 0.935; MZP 2: α = 0.955","1","Mathematik","1","National Assessment Program in Literacy and Numeracy (NAPLAN) (Australien)","N/A","N/A","1","Mathematik","2","6","2","Note: β=0.000",0.05,"1, 4, 5","Hier sind die Informationen nicht detailliert genug um sicher rückschließen zu können, ob es sich um affektives oder wertbezogenes Interesse handelt."
"38","Grigg, S., Perera, H. N., McIlveen, P., & Svetleff, Z. (2018). Relations among math self efficacy, interest, intentions, and achievement: A social cognitive perspective. Contemporary Educational Psychology, 53, 73-86. https://doi.org/10.1016/j.cedpsych.2018.01.007","1251","Grigg, Perera, McIlveen & Svetleff","2018","1","1","1","Wir wirken Mathematik-Selbstwirksamkeit, Interesse und Intentionen auf Schulleistungen und wie interagieren diese Faktoren miteinander?",400,"275","N/A","13.14","1.27","3",8,"5","0","N/A","N/A","N/A","3","PISA 2003 index of math interest (Organisation for Economic Cooperation & Development, 2005)","4","MZP 1: α = 0.935; MZP 2: α = 0.955","1","Mathematik","2","National Assessment Program in Literacy and Numeracy (NAPLAN) (Australien)","N/A","N/A","1","Mathematik","2","6","2","Standardisierter Wissenstest: β=0.000",0.05,"1, 4, 5","Hier sind die Informationen nicht detailliert genug um sicher rückschließen zu können, ob es sich um affektives oder wertbezogenes Interesse handelt."
"39","Valtin, R., Wagner, C., & Schwippert, K. (2005). Schülerinnen und Schüler am Ende der vierten Klasse – schulische Leistungen, lernbezogene Einstellungen und außerschulische Lernbedingungen. In IGLU. Vertiefende Analysen zu Leseverständnis, Rahmenbedingungen und Zusatzstudien (pp. 187-238). Waxmann. https://doi.org/10.25656/01:14842","1339","Valtin, Wagner & Schwippert","2005","6","2","N/A","Welche schulischen Leistungen, lernbezogenen Einstellungen und außerschulische Bedingungen haben Kinder am Ende der 4. Klasse? Welche Unterschiede gibt es zwischen Mädchen und Jungen?",7633,"3785","3810","N/A","N/A","1",4,"1","0","N/A","N/A","N/A","3","N/A","6","N/A","1","Deutsch (Lesen)","1","Noten","N/A","N/A","1","Deutsch","1","N/A","1","InteresseDeutsch (Lesen nicht langweilig) + NoteDeutsch: r=-.22***",0.22,"3","Anmerkung: Noten wurden so kodiert, dass niedrige Werte besser sind. 
Problem: Korrelationen zwischen einzelnen Interessens-Items und Test- bzw. Schulleistung wird nur selektiv berichtet (wenn signifikant), die mittlere Effektgröße lässt sich so nicht richtig abschätzen;
außerdem ist unklar, ob gesamte Stichprobe oder nur ein Teil (bzw. wenn ja, welcher) an diesem Teil der Befragung teilgenommen hat"
"40","Valtin, R., Wagner, C., & Schwippert, K. (2005). Schülerinnen und Schüler am Ende der vierten Klasse – schulische Leistungen, lernbezogene Einstellungen und außerschulische Lernbedingungen. In IGLU. Vertiefende Analysen zu Leseverständnis, Rahmenbedingungen und Zusatzstudien (pp. 187-238). Waxmann. https://doi.org/10.25656/01:14842","1339","Valtin, Wagner & Schwippert","2005","6","2","N/A","Welche schulischen Leistungen, lernbezogenen Einstellungen und außerschulische Bedingungen haben Kinder am Ende der 4. Klasse? Welche Unterschiede gibt es zwischen Mädchen und Jungen?",7633,"3785","3810","N/A","N/A","1",4,"1","0","N/A","N/A","N/A","3","N/A","6","N/A","1","Deutsch (Lesen)","2","IGLU-Leistungstests (Bos, Lankes, Prenzel et al., 2003)","N/A","N/A","1","Lesen","1","N/A","1","InteresseDeutsch (Lesen nicht langweilig) + TestDeutsch: r=.25***",0.25,"3","Anmerkung: Noten wurden so kodiert, dass niedrige Werte besser sind. 
Problem: Korrelationen zwischen einzelnen Interessens-Items und Test- bzw. Schulleistung wird nur selektiv berichtet (wenn signifikant), die mittlere Effektgröße lässt sich so nicht richtig abschätzen;
außerdem ist unklar, ob gesamte Stichprobe oder nur ein Teil (bzw. wenn ja, welcher) an diesem Teil der Befragung teilgenommen hat"
"41","Valtin, R., Wagner, C., & Schwippert, K. (2005). Schülerinnen und Schüler am Ende der vierten Klasse – schulische Leistungen, lernbezogene Einstellungen und außerschulische Lernbedingungen. In IGLU. Vertiefende Analysen zu Leseverständnis, Rahmenbedingungen und Zusatzstudien (pp. 187-238). Waxmann. https://doi.org/10.25656/01:14842","1339","Valtin, Wagner & Schwippert","2005","6","2","N/A","Welche schulischen Leistungen, lernbezogenen Einstellungen und außerschulische Bedingungen haben Kinder am Ende der 4. Klasse? Welche Unterschiede gibt es zwischen Mädchen und Jungen?",7633,"3785","3810","N/A","N/A","1",4,"1","0","N/A","N/A","N/A","3","N/A","3","N/A","1","Mathematik","1","Noten","N/A","N/A","1","Mathematik","1","N/A","1","InteresseMathematik (Mathematik nicht langweilig) + NoteMathematik: r=-.27***",0.27,"3","Anmerkung: Noten wurden so kodiert, dass niedrige Werte besser sind. 
Problem: Korrelationen zwischen einzelnen Interessens-Items und Test- bzw. Schulleistung wird nur selektiv berichtet (wenn signifikant), die mittlere Effektgröße lässt sich so nicht richtig abschätzen;
außerdem ist unklar, ob gesamte Stichprobe oder nur ein Teil (bzw. wenn ja, welcher) an diesem Teil der Befragung teilgenommen hat"
"42","Valtin, R., Wagner, C., & Schwippert, K. (2005). Schülerinnen und Schüler am Ende der vierten Klasse – schulische Leistungen, lernbezogene Einstellungen und außerschulische Lernbedingungen. In IGLU. Vertiefende Analysen zu Leseverständnis, Rahmenbedingungen und Zusatzstudien (pp. 187-238). Waxmann. https://doi.org/10.25656/01:14842","1339","Valtin, Wagner & Schwippert","2005","6","2","N/A","Welche schulischen Leistungen, lernbezogenen Einstellungen und außerschulische Bedingungen haben Kinder am Ende der 4. Klasse? Welche Unterschiede gibt es zwischen Mädchen und Jungen?",7633,"3785","3810","N/A","N/A","1",4,"1","0","N/A","N/A","N/A","3","N/A","3","N/A","1","Mathematik","2","IGLU-Leistungstests (Bos, Lankes, Prenzel et al., 2003)","N/A","N/A","1","Mathematik","1","N/A","1","InteresseMathematik (Mathematik nicht langweilig) + TestMathematik: r=.19***",0.19,"3","Anmerkung: Noten wurden so kodiert, dass niedrige Werte besser sind. 
Problem: Korrelationen zwischen einzelnen Interessens-Items und Test- bzw. Schulleistung wird nur selektiv berichtet (wenn signifikant), die mittlere Effektgröße lässt sich so nicht richtig abschätzen;
außerdem ist unklar, ob gesamte Stichprobe oder nur ein Teil (bzw. wenn ja, welcher) an diesem Teil der Befragung teilgenommen hat"
"43","Valtin, R., Wagner, C., & Schwippert, K. (2005). Schülerinnen und Schüler am Ende der vierten Klasse – schulische Leistungen, lernbezogene Einstellungen und außerschulische Lernbedingungen. In IGLU. Vertiefende Analysen zu Leseverständnis, Rahmenbedingungen und Zusatzstudien (pp. 187-238). Waxmann. https://doi.org/10.25656/01:14842","1339","Valtin, Wagner & Schwippert","2005","6","2","N/A","Welche schulischen Leistungen, lernbezogenen Einstellungen und außerschulische Bedingungen haben Kinder am Ende der 4. Klasse? Welche Unterschiede gibt es zwischen Mädchen und Jungen?",7633,"3785","3810","N/A","N/A","1",4,"1","0","N/A","N/A","N/A","3","N/A","3","N/A","1","Mathematik","1","Noten","N/A","N/A","1","Mathematik","1","N/A","1","InteresseMathematik (Ich lerne gern Mathematik) + NoteMathematik: r=-.26***",0.26,"3","Anmerkung: Noten wurden so kodiert, dass niedrige Werte besser sind. 
Problem: Korrelationen zwischen einzelnen Interessens-Items und Test- bzw. Schulleistung wird nur selektiv berichtet (wenn signifikant), die mittlere Effektgröße lässt sich so nicht richtig abschätzen;
außerdem ist unklar, ob gesamte Stichprobe oder nur ein Teil (bzw. wenn ja, welcher) an diesem Teil der Befragung teilgenommen hat"
"44","Valtin, R., Wagner, C., & Schwippert, K. (2005). Schülerinnen und Schüler am Ende der vierten Klasse – schulische Leistungen, lernbezogene Einstellungen und außerschulische Lernbedingungen. In IGLU. Vertiefende Analysen zu Leseverständnis, Rahmenbedingungen und Zusatzstudien (pp. 187-238). Waxmann. https://doi.org/10.25656/01:14842","1339","Valtin, Wagner & Schwippert","2005","6","2","N/A","Welche schulischen Leistungen, lernbezogenen Einstellungen und außerschulische Bedingungen haben Kinder am Ende der 4. Klasse? Welche Unterschiede gibt es zwischen Mädchen und Jungen?",7633,"3785","3810","N/A","N/A","1",4,"1","0","N/A","N/A","N/A","3","N/A","3","N/A","1","Mathematik","2","IGLU-Leistungstests (Bos, Lankes, Prenzel et al., 2003)","N/A","N/A","1","Mathematik","1","N/A","1","InteresseMathematik (Ich lerne gern Mathematik) + TestMathematik: r=.11***",0.11,"3","Anmerkung: Noten wurden so kodiert, dass niedrige Werte besser sind. 
Problem: Korrelationen zwischen einzelnen Interessens-Items und Test- bzw. Schulleistung wird nur selektiv berichtet (wenn signifikant), die mittlere Effektgröße lässt sich so nicht richtig abschätzen;
außerdem ist unklar, ob gesamte Stichprobe oder nur ein Teil (bzw. wenn ja, welcher) an diesem Teil der Befragung teilgenommen hat"
"45","Valtin, R., Wagner, C., & Schwippert, K. (2005). Schülerinnen und Schüler am Ende der vierten Klasse – schulische Leistungen, lernbezogene Einstellungen und außerschulische Lernbedingungen. In IGLU. Vertiefende Analysen zu Leseverständnis, Rahmenbedingungen und Zusatzstudien (pp. 187-238). Waxmann. https://doi.org/10.25656/01:14842","1339","Valtin, Wagner & Schwippert","2005","6","2","N/A","Welche schulischen Leistungen, lernbezogenen Einstellungen und außerschulische Bedingungen haben Kinder am Ende der 4. Klasse? Welche Unterschiede gibt es zwischen Mädchen und Jungen?",7633,"3785","3810","N/A","N/A","1",4,"1","0","N/A","N/A","N/A","3","N/A","3","N/A","1","Sachkunde","1","Noten","N/A","N/A","1","Sachkunde","1","N/A","1","InteresseSachkunde (Sachkunde nicht langweilig) + NoteSachkunde: r=-.21",0.21,"3","Anmerkung: Noten wurden so kodiert, dass niedrige Werte besser sind. 
Problem: Korrelationen zwischen einzelnen Interessens-Items und Test- bzw. Schulleistung wird nur selektiv berichtet (wenn signifikant), die mittlere Effektgröße lässt sich so nicht richtig abschätzen;
außerdem ist unklar, ob gesamte Stichprobe oder nur ein Teil (bzw. wenn ja, welcher) an diesem Teil der Befragung teilgenommen hat"
"46","Valtin, R., Wagner, C., & Schwippert, K. (2005). Schülerinnen und Schüler am Ende der vierten Klasse – schulische Leistungen, lernbezogene Einstellungen und außerschulische Lernbedingungen. In IGLU. Vertiefende Analysen zu Leseverständnis, Rahmenbedingungen und Zusatzstudien (pp. 187-238). Waxmann. https://doi.org/10.25656/01:14842","1339","Valtin, Wagner & Schwippert","2005","6","2","N/A","Welche schulischen Leistungen, lernbezogenen Einstellungen und außerschulische Bedingungen haben Kinder am Ende der 4. Klasse? Welche Unterschiede gibt es zwischen Mädchen und Jungen?",7633,"3785","3810","N/A","N/A","1",4,"1","0","N/A","N/A","N/A","3","N/A","3","N/A","1","Sachkunde","2","IGLU-Leistungstests (Bos, Lankes, Prenzel et al., 2003)","N/A","N/A","1","Naturwissenschaften","1","N/A","1","InteresseSachkunde (Sachkunde nicht langweilig) + TestSachkunde: r=.09",0.09,"3","Anmerkung: Noten wurden so kodiert, dass niedrige Werte besser sind. 
Problem: Korrelationen zwischen einzelnen Interessens-Items und Test- bzw. Schulleistung wird nur selektiv berichtet (wenn signifikant), die mittlere Effektgröße lässt sich so nicht richtig abschätzen;
außerdem ist unklar, ob gesamte Stichprobe oder nur ein Teil (bzw. wenn ja, welcher) an diesem Teil der Befragung teilgenommen hat"
"47","Steinmayr, R., & Spinath, B. (2008). Sex differences in school achievement: what are the roles of personality and achievement motivation? European Journal of Personality, 22(3), 185-209. https://doi.org/10.1002/per.676","1363","Steinmayr & Spinath","2008","1","1","1","Welche Variablen tragen zu den Geschlechtsunterschieden in Schulleistungen bei? Welche Rolle spielen Persönlichkeit und motivationale Variablen (u.a. Wert von Deutsch und Mathe)?",204,"204",NA,"16.940000000000001","0.71","1",11.5,"2","0","N/A","102.13","8.9499999999999993","3","N/A","3","0.75","1","Deutsch","1","Noten in Deutsch","N/A","N/A","1","Deutsch","1","N/A","2","NoteDeutsch-Mädchen + InteresseDeutsch-Mädchen 12: β=.30**",0.35,"1, 3, 5","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind. 
Anmerkung: Interesse wurde als Mittelwert der drei Komponenten Intrinsic Value (""How much do you like doing Math/German""), Importance (""For me, being good in Math/German is not at all/very important"") und Utility (""In general, how useful is what you learn in Math/German"") nach dem Eccles-Modell erfasst.
Problem: Umrechnung der standardisierten Beta-Gewichte in r ist laut psychometrica.de nur möglich, wenn Beta-Gewicht im Wertebereich von -0.5 bis 0.5 liegt, die Beta-Gewichte für Mathematik liegen allerdings außerhalb dieses Wertebereichs, sodass keine Umrechnung möglich ist."
"48","Steinmayr, R., & Spinath, B. (2008). Sex differences in school achievement: what are the roles of personality and achievement motivation? European Journal of Personality, 22(3), 185-209. https://doi.org/10.1002/per.676","1363","Steinmayr & Spinath","2008","1","1","1","Welche Variablen tragen zu den Geschlechtsunterschieden in Schulleistungen bei? Welche Rolle spielen Persönlichkeit und motivationale Variablen (u.a. Wert von Deutsch und Mathe)?",138,NA,"138","16.940000000000001","0.71","1",11.5,"2","0","N/A","107.99","9.1199999999999992","3","N/A","3","0.75","1","Deutsch","1","Noten in Deutsch","N/A","N/A","1","Deutsch","1","N/A","2","NoteDeutsch-Jungen + InteresseDeutsch-Jungen: β=.22*",0.27,"1, 3, 5","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind. 
Anmerkung: Interesse wurde als Mittelwert der drei Komponenten Intrinsic Value (""How much do you like doing Math/German""), Importance (""For me, being good in Math/German is not at all/very important"") und Utility (""In general, how useful is what you learn in Math/German"") nach dem Eccles-Modell erfasst.
Problem: Umrechnung der standardisierten Beta-Gewichte in r ist laut psychometrica.de nur möglich, wenn Beta-Gewicht im Wertebereich von -0.5 bis 0.5 liegt, die Beta-Gewichte für Mathematik liegen allerdings außerhalb dieses Wertebereichs, sodass keine Umrechnung möglich ist."
